account_id,archetype,country,city,kyc_level,account_age_days,is_laundering,laundering_role,laundering_patterns,n_laundering_episodes,in_benign_lookalike,n_in,amt_in_total,amt_in_mean,amt_in_median,amt_in_max,amt_in_std,n_out,amt_out_total,amt_out_mean,amt_out_median,amt_out_max,amt_out_std,n_txns,amt_total,inflow_outflow_ratio,net_flow,retention_ratio,in_out_txn_ratio,amt_cv_out,unique_senders,unique_receivers,counterparty_hhi,one_shot_counterparty_ratio,counterparty_per_txn,degree_ratio,max_txns_1h,max_amount_1h,max_txns_24h,max_amount_24h,mean_inter_txn_seconds,burstiness,min_inter_txn_seconds,night_ratio,weekend_ratio,round_amount_ratio,near_threshold_ratio,above_threshold_ratio,active_span_days,txns_per_active_day,median_holding_seconds,min_holding_seconds,outflow_within_1h_ratio,outflow_within_24h_ratio,passthrough_ratio,volume_growth_ratio,count_growth_ratio,counterparty_growth_ratio,dormancy_wakeup_score,g_in_degree,g_out_degree,g_degree,g_degree_ratio,g_relay_score,g_pagerank,g_core_number,g_scc_size,g_in_cycle,g_reciprocal_edges,g_reciprocity,g_clustering,g_is_hub,g_two_hop_out,g_two_hop_in,g_fan_out_ratio
ACC000093,salary,IN,Pune,min,2625,0,0.0,0.0,0,1,6.0,174774.18,29129.03,28937.575,57492.56,27762.72935704413,10.0,58098.68,5809.868,1419.8600000000001,38100.0,11644.732830945788,16.0,232872.86,3.0081780140613508,116675.5,0.6675747666230412,0.5454545454545454,2.003957555213057,6.0,9.0,0.1938497231380651,0.9333333333333333,0.8823529411764706,0.6,1,57492.55999994278,4,68550.27999997139,149247.2,0.023869730111914064,15740.0,0.0625,0.5,0.0,0.0,0.0,25.910972222222224,0.5945530272142197,453698.5,49101.0,0.0,0.4,0.05151667349422208,1.365467035146468,2.0,2.0,1.6148264642030092,6,9,15,0.6,0.25,0.00012883561177490685,14,1451,1,0,0.0,0.12380952380952381,0.0,206.0,219.0,20.6
ACC000094,freelancer,IN,Kochi,full,924,1,mule,fan_out|mule_network,3,1,14.0,2607695.3,186263.94999999998,6021.094999999999,1919000.0,511174.32766622776,6.0,1833649.5,305608.25,2820.65,1806316.87,735234.5246033914,20.0,4441344.8,1.4221332254974435,774045.7999999998,0.296831268273073,2.0,2.405799315967666,11.0,6.0,0.36277906061340376,0.8235294117647058,0.8095238095238095,1.5714285714285714,1,1919000.0,3,3773716.8699998856,124124.42105263157,0.0002756349646925273,3792.0,0.25,0.1,0.1,0.0,0.15,27.29587962962963,0.7068166906907988,61096.0,21198.0,0.0,0.6666666666666666,0.5102567480462888,0.76553519141091,0.5714285714285714,0.5384615384615384,1.2346531454579566,11,6,17,1.5714285714285714,0.16666666666666666,0.00024513437826224996,14,1451,1,0,0.0,0.15441176470588236,0.0,129.0,282.0,18.428571428571427
ACC000095,salary,IN,Hyderabad,full,866,1,intermediary|mule,fan_in|fan_out|layering_chain,4,0,5.0,325706.5,65141.3,52286.85,206000.0,82206.73362610907,5.0,235807.06,47161.412,13800.33,199000.0,85128.04713958126,10.0,561513.56,1.3812356541163182,89899.44,0.276012802898306,0.8333333333333334,1.8049977414128282,5.0,5.0,0.28023333752390645,1.0,0.9090909090909091,0.8333333333333334,1,206000.0,2,212800.3299999237,194036.0,0.02976047878913891,29186.0,0.0,0.4,0.2,0.1,0.1,20.212083333333332,0.4714294132668094,165531.0,90414.0,0.0,0.0,0.9660147280838443,0.1775203316895829,0.7142857142857143,0.7142857142857143,1.293459812196358,5,5,10,0.8333333333333334,1.0,0.00156187214057976,9,1451,1,0,0.0,0.08888888888888889,0.0,92.0,104.0,15.333333333333334
ACC000096,small_business,IN,Delhi,min,1210,0,0.0,0.0,0,0,2.0,3753.7,1876.85,1876.85,2863.7,1395.6166540278887,78.0,1298139.81,16642.81807692308,9418.855,118083.18,20428.62239127987,80.0,1301893.51,0.0028915969447104893,-1294386.11,-344.7375582603138,0.02531645569620253,1.2274000050267604,2.0,28.0,0.06663404060020231,0.5333333333333333,0.37037037037037035,0.06896551724137931,3,144184.39999985695,7,208328.39999985695,32134.0,0.03543628639107789,18.0,0.0625,0.2875,0.0125,0.0,0.0,29.381782407407407,2.6331569006463273,404676.0,1851.0,0.021739130434782608,0.043478260869565216,5.0,0.8443282821032163,0.8636363636363636,0.7916666666666666,0.6575447086473633,2,28,30,0.06896551724137931,0.037037037037037035,0.0001556683417491746,21,1451,1,0,0.0,0.18160919540229886,0.0,428.0,11.0,14.758620689655173
ACC000097,student,IN,Chennai,full,2698,0,0.0,0.0,0,0,3.0,85505.01,28501.67,8500.0,76436.0,41701.32066262051,5.0,4036.91,807.382,715.03,1813.73,598.6582597525904,8.0,89541.92,21.175561119490034,81468.09999999999,0.9527763019231046,0.5,0.7405635698872445,3.0,5.0,0.7383274296654183,1.0,0.8888888888888888,0.5,1,76436.0,2,77005.00999999046,347247.71428571426,0.045634745145132986,51142.0,0.25,0.125,0.0,0.0,0.0,28.13349537037037,0.2745980150440938,544344.0,181458.0,0.0,0.0,0.010484582074126404,0.14567355081327235,1.0,1.0,1.772330573371838,3,5,8,0.5,0.3333333333333333,0.00022593129176749115,8,1451,1,0,0.0,0.10714285714285714,0.0,140.0,97.0,23.333333333333332
ACC000098,salary,IN,Ahmedabad,full,1450,0,0.0,0.0,0,1,8.0,141057.27,17632.15875,4551.95,107000.0,36349.222534386165,11.0,10315.7,937.7909090909092,635.03,2160.0,661.3291291400152,19.0,151372.97,13.67271220448399,130741.56999999999,0.9268621400219923,0.6666666666666666,0.7044477345657535,7.0,11.0,0.5136775176116756,0.8823529411764706,0.9,0.5833333333333334,1,107000.0,3,108523.47000002861,116298.0,0.11388548366319497,4517.0,0.21052631578947367,0.10526315789473684,0.05263157894736842,0.0,0.0,24.22875,0.7531090521726205,97357.0,5722.0,0.0,0.36363636363636365,0.09873792461132525,0.24147845330166084,1.3333333333333333,1.3333333333333333,1.182134112384009,7,11,18,0.5833333333333334,0.2,0.00018219110827129837,14,1451,1,1,0.08333333333333333,0.18382352941176472,0.0,345.0,150.0,28.75
ACC000099,student,IN,Jaipur,min,2219,0,0.0,0.0,0,1,2.0,673533.65,336766.825,336766.825,671281.61,473075.34576132,19.0,34630.51,1822.6584210526316,1231.04,7462.39,1862.5096631852625,21.0,708164.16,19.44857876540757,638903.14,0.9485824374440127,0.1,1.0213040126835844,2.0,13.0,0.898880930338488,0.7333333333333333,0.6818181818181818,0.14285714285714285,1,671281.6099998951,3,671281.6099998951,110605.4,-0.0063883038004861736,7113.0,0.047619047619047616,0.47619047619047616,0.0,0.0,0.047619047619047616,25.603101851851854,0.7893816336510466,516132.0,28117.0,0.0,0.058823529411764705,0.41169708482761075,39.67381852475984,0.7692307692307693,0.7272727272727273,1.1426440659447026,2,13,15,0.14285714285714285,0.08333333333333333,0.0001346030215498048,14,1451,1,0,0.0,0.24175824175824176,0.0,303.0,117.0,21.642857142857142
ACC000100,student,IN,Jaipur,full,868,0,0.0,0.0,0,1,3.0,6965.01,2321.67,994.18,5475.42,2742.589501748302,7.0,6839.56,977.08,270.0,4510.0,1585.1530475425182,10.0,13804.57,1.0181929549627515,125.44999999999982,0.018008874520708384,0.375,1.6206783162343756,3.0,7.0,0.277977524888668,1.0,0.9090909090909091,0.375,1,5475.420000076294,2,6469.600000143051,277194.3333333333,-0.052337441533175266,54352.0,0.2,0.4,0.0,0.0,0.0,28.87440972222222,0.3347346472443086,1009095.0,125387.0,0.0,0.0,0.37114481980620856,0.1237434103056837,0.7142857142857143,0.7142857142857143,1.5787619995300208,3,7,10,0.375,0.2,0.00011956351338448874,9,1451,1,0,0.0,0.28888888888888886,0.0,204.0,197.0,25.5
ACC000101,salary,IN,Hyderabad,min,3651,0,0.0,0.0,0,1,26.0,16322963.57,627806.2911538462,114911.64,6211000.0,1422569.6448182443,7.0,15866.199999999999,2266.6,1180.0,6982.09,2357.36412358521,33.0,16338829.77,1028.7236292477564,16307097.370000001,0.999027921678568,3.25,1.0395855193090537,9.0,6.0,0.9558504571680932,0.8666666666666667,0.4411764705882353,1.2857142857142858,2,6217685.869999886,5,6218807.460000038,73853.25,0.15859254340319345,650.0,0.09090909090909091,0.2727272727272727,0.24242424242424243,0.06060606060606061,0.2727272727272727,27.353055555555557,1.1638957196461286,58481.0,4745.0,0.0,0.5714285714285714,0.0063467055526241975,2.393561772745386,0.75,0.9,1.1068911273267505,9,6,15,1.2857142857142858,0.25,0.0008595389514178867,14,1451,1,0,0.0,0.2,0.0,171.0,207.0,24.428571428571427
ACC000102,salary,IN,Delhi,full,2247,0,0.0,0.0,0,1,11.0,382852.39,34804.762727272726,2325.98,173692.29,67615.33908090163,13.0,66328.64,5102.203076923077,3930.0,15365.53,4289.040776361277,24.0,449181.03,5.771965444106135,316523.75,0.8267492420532048,0.7857142857142857,0.8404605326714353,5.0,12.0,0.2969003427093588,0.7647058823529411,0.68,0.38461538461538464,2,173692.28999996185,4,192637.81999993324,106382.56521739131,0.10559070258297572,3097.0,0.0,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.0,28.31943287037037,0.818569721526023,128253.0,18988.0,0.0,0.15384615384615385,0.8334317197953561,0.12490061583372959,0.5294117647058824,0.4666666666666667,1.2916950717987932,5,12,17,0.38461538461538464,0.125,0.0001655816131684155,15,1451,1,0,0.0,0.19166666666666668,0.0,246.0,193.0,18.923076923076923
ACC000103,freelancer,IN,Bengaluru,full,1116,0,0.0,0.0,0,1,4.0,867419.61,216854.9025,113695.42,638156.65,292344.3367898459,26.0,96572.16,3714.3138461538465,3003.725,12746.96,3612.0579054573045,30.0,963991.77,8.98199468672248,770847.45,0.8886662838227927,0.14814814814814814,0.972208016611185,4.0,15.0,0.479896824643546,0.7894736842105263,0.6129032258064516,0.25,2,638156.6500000954,4,643354.0500001907,74816.41379310345,0.002087765942553935,513.0,0.06666666666666667,0.43333333333333335,0.0,0.03333333333333333,0.03333333333333333,25.11199074074074,1.1488974662201097,159870.5,5841.0,0.0,0.375,0.016475538376252347,12.16628303457469,0.8823529411764706,1.1818181818181819,1.0039029465789249,4,15,19,0.25,0.08333333333333333,0.00017090589506544684,19,1451,1,0,0.0,0.23391812865497075,0.0,278.0,248.0,17.375
ACC000104,household,IN,Ahmedabad,full,1788,0,0.0,0.0,0,1,2.0,805.03,402.515,402.515,532.27,183.50128078572095,7.0,44010.08,6287.154285714286,3450.0,24800.0,8493.405605699552,9.0,44815.11,0.018291530223752746,-43205.05,-53.60228527474164,0.25,1.3506993021776288,2.0,5.0,0.37915420081767476,0.5,0.7,0.3333333333333333,2,24800.0,2,24800.0,263614.875,-0.05202405637587393,2857.0,0.2222222222222222,0.4444444444444444,0.0,0.0,0.0,24.408784722222222,0.354208203910229,2857.0,2857.0,1.0,1.0,4.091174751607247,0.0449051411155886,0.5714285714285714,0.6666666666666666,1.536945384077455,2,5,7,0.3333333333333333,0.25,0.00013570876494507664,6,1451,1,1,0.16666666666666666,0.06666666666666667,0.0,164.0,17.0,27.333333333333332
ACC000105,salary,IN,Hyderabad,full,2658,0,0.0,0.0,0,0,3.0,93123.36,31041.12,1155.87,91782.79,52606.07045374041,6.0,35322.96,5887.16,5165.05,13200.0,3989.5147657829266,9.0,128446.32,2.636266149095402,57800.4,0.6206797018524477,0.42857142857142855,0.6775486341714435,3.0,5.0,0.5322256442871366,0.875,0.8,0.5,1,91782.78999996185,2,91782.78999996185,273593.125,0.020294791305032728,14240.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,25.33269675925926,0.3417804139955915,486849.5,170460.0,0.0,0.0,5.0,0.21018213173096656,1.75,1.75,1.567826585022163,3,5,8,0.5,0.3333333333333333,0.0001203349490336588,8,1451,1,0,0.0,0.047619047619047616,0.0,140.0,16.0,23.333333333333332
ACC000106,salary,IN,Ahmedabad,full,2677,0,0.0,0.0,0,0,2.0,162780.0,81390.0,81390.0,161000.0,112585.5417005221,13.0,34058.85,2619.9115384615384,1638.45,8100.0,2455.062715080975,15.0,196838.85,4.7792342009727,128721.15,0.7907627425805223,0.14285714285714285,0.9367209381366928,2.0,12.0,0.6735995486385747,0.9285714285714286,0.875,0.15384615384615385,1,161000.0,3,162140.0,156900.42857142858,-0.11791057966995867,7779.0,0.2,0.2,0.06666666666666667,0.06666666666666667,0.0,25.423680555555556,0.5676726210969222,670412.5,52379.0,0.0,0.1,0.673343627175744,0.1182997395095512,0.7,0.7,1.4352434937791465,2,12,14,0.15384615384615385,0.09090909090909091,0.0001762950680709032,12,1451,1,0,0.0,0.10989010989010989,0.0,232.0,33.0,17.846153846153847
ACC000107,salary,IN,Jaipur,full,2722,0,0.0,0.0,0,1,3.0,294591.98,98197.32666666666,132562.68,157410.3,81987.97760169556,17.0,21141.32,1243.6070588235293,1260.0,2660.0,629.0302245695821,20.0,315733.3,13.93375845224176,273450.66,0.9282320984023448,0.16666666666666666,0.5054046737965442,3.0,14.0,0.42542630264200204,0.8235294117647058,0.8095238095238095,0.2,1,157410.29999995232,3,157410.29999995232,119772.68421052632,-0.14549171290911964,6444.0,0.05,0.35,0.0,0.05,0.0,26.338900462962965,0.731558316586095,546464.0,123096.0,0.0,0.0,0.008519782251973015,0.05813360068914097,1.0,1.1111111111111112,1.2056968244041688,3,14,17,0.2,0.08333333333333333,0.0007481983928702536,16,1451,1,0,0.0,0.15441176470588236,0.0,258.0,162.0,17.2
ACC000108,merchant,IN,Delhi,full,2009,0,0.0,0.0,0,0,400.0,58662378.29,146655.945725,7016.875,5509000.0,472991.47882395255,2.0,9475.34,4737.67,4737.67,8045.34,4677.751773854616,402.0,58671853.63,6190.404553867843,58652902.949999996,0.9998384596718596,133.33333333333334,0.9871444464068221,170.0,2.0,0.14530728232899007,0.6411764705882353,0.4267990074441687,56.666666666666664,6,5509000.0,26,6992399.720000029,6357.40897755611,0.17439404130778935,3.0,0.07462686567164178,0.3034825870646766,0.08955223880597014,0.014925373134328358,0.15920398009950248,29.506030092592592,13.177722528294915,1991.0,709.0,1.0,1.0,2.517343495570617,0.854209480810609,1.2320441988950277,1.21,0.23400409992200802,170,2,172,56.666666666666664,0.005917159763313609,0.005249846403189384,35,1451,1,2,0.6666666666666666,0.08625130525583015,0.0,88.0,1337.0,29.333333333333332
ACC000109,salary,IN,Hyderabad,full,3888,0,0.0,0.0,0,1,6.0,860491.94,143415.32333333333,10950.0,713000.0,282558.08097754355,11.0,25169.6,2288.1454545454544,2276.5,4171.42,1391.5021590020162,17.0,885661.5399999999,34.18638967684521,835322.34,0.9707486269439933,0.5,0.60786969925348,6.0,9.0,0.6664566561903442,0.7857142857142857,0.8333333333333334,0.6,2,713000.0,4,713000.0,145501.5625,0.07418727031414721,678.0,0.058823529411764705,0.4117647058823529,0.11764705882352941,0.0,0.058823529411764705,26.944733796296298,0.6083436014786129,351178.0,172430.0,0.0,0.0,0.168070845651502,5.292226524648931,0.7272727272727273,0.8888888888888888,1.5890387797792118,6,9,15,0.6,0.25,0.0018390810389592469,13,1451,1,1,0.1,0.32051282051282054,0.0,241.0,374.0,24.1
ACC000110,household,IN,Ahmedabad,full,1742,0,0.0,0.0,0,0,8.0,3336.88,417.11,323.05,1000.0,296.5251982065413,12.0,11382.04,948.5033333333334,563.165,3479.48,977.2647684814752,20.0,14718.920000000002,0.29314488923872706,-8045.160000000001,-2.4102604048078424,0.6153846153846154,1.0292378490665033,1.0,10.0,0.18162089336171028,0.8,0.5238095238095238,0.09090909090909091,1,3479.4800000190735,3,4479.4800000190735,127338.52631578948,-0.057116626957549564,11785.0,0.05,0.3,0.05,0.0,0.0,28.002685185185186,0.6895913213655185,247506.0,11785.0,0.0,0.18181818181818182,1.8175023651844844,0.4160122508185809,0.8333333333333334,0.75,1.2556579552020062,1,10,11,0.09090909090909091,0.1,0.00014571591860252462,10,1451,1,1,0.09090909090909091,0.28888888888888886,0.0,234.0,194.0,21.272727272727273
ACC000111,investment,IN,Mumbai,min,1092,0,0.0,0.0,0,0,39.0,2260869.63,57971.016153846154,2188.04,1726000.0,275721.9426338066,0.0,0.0,0.0,0.0,0.0,0.0,39.0,2260869.63,2260869.63,2260869.63,0.999999557692516,39.0,0.0,27.0,0.0,0.6881709169898212,0.7407407407407407,0.675,27.0,2,1816000.0,5,1857397.5,65583.78947368421,-0.0408432028479355,709.0,0.02564102564102564,0.3333333333333333,0.05128205128205128,0.02564102564102564,0.02564102564102564,28.844722222222224,1.3067637121769156,-1.0,-1.0,0.0,0.0,0.0,12.116407561814942,0.9523809523809523,1.0588235294117647,1.0119610060813573,27,0,27,27.0,0.03571428571428571,0.0005081542456596645,18,1,0,0,0.0,0.04843304843304843,0.0,0.0,462.0,0.0
ACC000112,salary,IN,Hyderabad,full,2623,0,0.0,0.0,0,1,2.0,115280.37,57640.185,57640.185,70480.37,18158.763770379577,13.0,14308.119999999999,1100.6246153846153,1169.13,2341.98,645.3209157545232,15.0,129588.48999999999,8.056426251229984,100972.25,0.8758765618416923,0.14285714285714285,0.5857902108779762,2.0,12.0,0.41683221785828584,0.9285714285714286,0.875,0.15384615384615385,1,70480.36999988556,3,71665.5,177977.2142857143,-0.02272451605997326,8452.0,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0,28.838900462962965,0.5026994884955127,387792.5,35114.0,0.0,0.08333333333333333,0.018441610882421838,0.6313300028764373,0.7,0.7,1.5504167101248605,2,12,14,0.15384615384615385,0.09090909090909091,0.00010566998302462978,14,1451,1,0,0.0,0.37362637362637363,0.0,273.0,57.0,21.0
ACC000113,salary,IN,Ahmedabad,min,3746,0,0.0,0.0,0,1,5.0,249184.41,49836.882,13800.0,122523.56,59902.82684506566,8.0,52535.82,6566.9775,4024.815,17400.0,6759.74758104969,13.0,301720.23,4.743043259946072,196648.59,0.7891657461004639,0.5555555555555556,1.0291977372105325,3.0,7.0,0.35001695815195477,0.8,0.7142857142857143,0.375,1,122523.55999994278,2,230005.81999993324,194242.16666666666,-0.19366624869739993,54885.0,0.07692307692307693,0.15384615384615385,0.0,0.0,0.0,26.978078703703705,0.4646494899694122,245114.0,119705.0,0.0,0.0,1.466068431245965,0.04234435649599388,0.6666666666666666,0.8571428571428571,1.294267176507299,3,7,10,0.375,0.2,0.00014282506045562278,10,1451,1,0,0.0,0.3055555555555556,0.0,194.0,86.0,24.25
ACC000114,merchant,IN,Mumbai,full,3779,0,0.0,0.0,0,0,151.0,22436927.5,148588.92384105962,6700.0,7027322.99,632590.9277750517,92.0,661831.9299999999,7193.825326086956,3593.3599999999997,220000.0,22779.86847394053,243.0,23098759.43,33.90119542706949,21775095.57,0.9705025164206411,1.6236559139784945,3.166146145528428,75.0,32.0,0.1760145190620761,0.7019230769230769,0.4385245901639344,2.272727272727273,5,7028410.930000067,15,7187504.870000124,10615.5,0.13644863893497367,3.0,0.07407407407407407,0.35802469135802467,0.06172839506172839,0.0205761316872428,0.07818930041152264,29.733229166666668,7.906751310843651,7782.0,26.0,0.32967032967032966,0.978021978021978,0.2624469038332702,1.6977753163300364,0.96,0.8055555555555556,0.32129613108180943,75,32,107,2.272727272727273,0.022727272727272728,0.0017169260021329467,35,1451,1,3,0.09090909090909091,0.12266616878267364,0.0,477.0,1084.0,14.454545454545455
ACC000115,salary,IN,Pune,full,3528,0,0.0,0.0,0,0,7.0,464588.12,66369.73142857142,12684.02,214578.85,91949.96571657136,34.0,102361.03,3010.6185294117645,1861.78,18040.98,4004.0561339472765,41.0,566949.15,4.538676304094399,362227.08999999997,0.7796719174138215,0.2,1.3295362924763772,4.0,20.0,0.337251844908718,0.5909090909090909,0.5714285714285714,0.19047619047619047,2,214578.84999990463,5,423293.09999990463,60087.25,-0.12125116353481755,690.0,0.07317073170731707,0.34146341463414637,0.024390243902439025,0.024390243902439025,0.024390243902439025,27.818171296296295,1.42271345320476,156032.5,7444.0,0.0,0.3,0.5880579183323406,0.05466755251492451,0.6538461538461539,0.7222222222222222,0.9459606985184648,4,20,24,0.19047619047619047,0.058823529411764705,0.00031355967835661164,18,1451,1,2,0.09523809523809523,0.1341991341991342,0.0,347.0,87.0,16.523809523809526
ACC000116,large_business,IN,Mumbai,full,1574,0,0.0,0.0,0,0,67.0,26720583.98,398814.68626865675,8289.47,9622000.0,1420251.1255888408,246.0,270731048.96,1100532.7193495934,248697.04499999998,37565117.92,3414282.6156959184,313.0,297451632.94,0.09869789218469001,-244010464.98,-9.131928255412019,0.27125506072874495,3.102388010168132,40.0,79.0,0.06660874051753016,0.7610619469026548,0.37898089171974525,0.5,6,42039704.410000086,21,48545065.72999978,8237.233974358975,0.18711315621875507,14.0,0.05750798722044728,0.28115015974440893,0.2715654952076677,0.08306709265175719,0.46006389776357826,29.74556712962963,10.18032936846888,32942.5,163.0,0.13414634146341464,0.9390243902439024,5.0,1.1582283113538154,1.1428571428571428,1.271186440677966,0.2814805776141427,40,79,119,0.5,0.025,0.0008901945196115704,35,1451,1,6,0.075,0.13938053097345132,0.0,747.0,739.0,9.3375
ACC000117,small_business,IN,Pune,full,3624,0,0.0,0.0,0,1,102.0,33428976.69,327735.06558823533,6360.4400000000005,11912180.68,1400332.8866405364,32.0,1450652.59,45332.8934375,14404.79,407729.0,80121.93701987348,134.0,34879629.28,23.044079524181925,31978324.1,0.9566049071720805,3.090909090909091,1.7673738332299727,33.0,18.0,0.8801048214215534,0.6122448979591837,0.37777777777777777,1.736842105263158,4,11912180.680000067,13,14855453.420000076,19122.255639097744,0.12804970780418898,31.0,0.04477611940298507,0.3582089552238806,0.1417910447761194,0.029850746268656716,0.11194029850746269,29.43587962962963,4.402698447708069,18253.5,151.0,0.1875,1.0,1.6684172382546372,0.6276452502620483,1.0298507462686568,0.8571428571428571,0.5276378391310758,33,18,51,1.736842105263158,0.0625,0.0015314759490170353,28,1451,1,2,0.10526315789473684,0.14625850340136054,0.0,357.0,735.0,18.789473684210527
ACC000118,small_business,IN,Jaipur,full,603,0,0.0,0.0,0,0,92.0,2925074.71,31794.290326086957,3224.66,1097127.82,138227.01240752236,25.0,795153.28,31806.1312,10900.0,206102.13,49615.26332792639,117.0,3720227.99,3.678625373179152,2129921.4299999997,0.7281594191625214,3.5384615384615383,1.5598786013095827,38.0,12.0,0.14401164987914047,0.5918367346938775,0.423728813559322,2.923076923076923,3,1097127.8199999332,10,1158330.8800001144,21869.956896551725,0.11092225910278844,158.0,0.09401709401709402,0.29914529914529914,0.05128205128205128,0.008547008547008548,0.03418803418803419,29.36244212962963,3.8534449732494953,20763.0,1078.0,0.2,1.0,2.373626157904423,0.4038178140667236,0.6301369863013698,0.6153846153846154,0.541061169448703,38,12,50,2.923076923076923,0.037037037037037035,0.0013035106011897537,23,1451,1,1,0.07692307692307693,0.09574468085106383,0.0,210.0,988.0,16.153846153846153
