event_time,sender_account,event_type,device_id,ip_address,country,amount,transaction_type,merchant_category,payment_channel,spending_deviation_score,velocity_score,geo_anomaly_score,source_is_fraud,label_ato,attack_episode_id,device_new_for_account,ip_new_for_account,country_new_for_account,is_first_event_for_account,failed_logins_trailing_10min,seconds_since_last_event,amount_zscore_vs_history,device_distinct_accounts_24h,ip_distinct_accounts_24h,is_login_event,is_txn_event,hour_of_day,risk_xgb,risk_iforest,ato_risk_score,action
2023-01-02 02:23:34.510765000,ACC252124,normal_txn,DEV-399208,36.125.129.163,UK,13.62,transfer,online,card,-0.57,16.0,0.35,False,0,,0,0,0,0,0,13.0,,1,1,0,1,2,5.7996076e-06,0.1645677336807678,4.9,allow
2023-01-02 02:23:43.652053000,ACC143408,normal_txn,DEV-1605206,152.245.10.9,US,586.6,deposit,travel,UPI,0.51,17.0,0.36,False,0,,0,0,0,0,0,18.0,,1,1,0,1,2,2.1080354e-05,0.187004298635009,5.6,allow
2023-01-02 02:31:13.553314000,ACC995945,normal_login,DEV-1955726,207.118.33.192,AU,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,2,7.403281e-05,0.6225131758654463,18.7,allow
2023-01-02 02:31:22.553314000,ACC995945,normal_txn,DEV-1955726,207.118.33.192,AU,324.65,withdrawal,grocery,wire_transfer,0.75,14.0,0.77,False,0,,0,0,0,0,0,9.0,,1,1,0,1,2,6.298793e-05,0.151956541300864,4.6,allow
2023-01-02 02:44:20.848429000,ACC391932,normal_login,DEV-1551507,148.100.19.217,AE,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,2,7.403281e-05,0.6225131758654463,18.7,allow
2023-01-02 02:44:39.848429000,ACC391932,normal_txn,DEV-1551507,148.100.19.217,AE,23.15,transfer,other,wire_transfer,0.32,7.0,0.09,False,0,,0,0,0,0,0,19.0,,1,1,0,1,2,9.642346e-06,0.2191436248591325,6.6,allow
2023-01-02 02:47:39.586311000,ACC208578,normal_login,DEV-1232696,146.148.73.128,US,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,2,7.403281e-05,0.6225131758654463,18.7,allow
2023-01-02 02:47:46.586311000,ACC208578,normal_txn,DEV-1232696,146.148.73.128,US,249.75,withdrawal,utilities,UPI,-0.34,14.0,0.02,False,0,,0,0,0,0,0,7.0,,1,1,0,1,2,2.4871767e-06,0.234343466960201,7.0,allow
2023-01-02 02:56:11.232191000,ACC717619,normal_login,DEV-767295,200.88.143.24,UK,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,2,7.403281e-05,0.6225131758654463,18.7,allow
2023-01-02 02:56:21.232191000,ACC717619,normal_txn,DEV-767295,200.88.143.24,UK,109.96,withdrawal,retail,card,0.69,3.0,0.85,False,0,,0,0,0,0,0,10.0,,1,1,0,1,2,8.352895e-06,0.2070572205507316,6.2,allow
2023-01-02 02:56:44.400139000,ACC752037,normal_login,DEV-002179,53.116.192.12,SG,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,2,7.403281e-05,0.6225131758654463,18.7,allow
2023-01-02 02:56:49.400139000,ACC752037,normal_txn,DEV-002179,53.116.192.12,SG,0.01,withdrawal,online,card,-1.53,2.0,0.27,False,0,,0,0,0,0,0,5.0,,1,1,0,1,2,9.836788e-07,0.2930010729269701,8.8,allow
2023-01-02 02:58:20.087937000,ACC697953,normal_login,DEV-1971410,21.165.14.234,AE,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,2,7.403281e-05,0.6225131758654463,18.7,allow
2023-01-02 02:58:27.087937000,ACC697953,normal_txn,DEV-1971410,21.165.14.234,AE,7.43,transfer,grocery,ACH,0.75,6.0,0.66,False,0,,0,0,0,0,0,7.0,,1,1,0,1,2,7.5448147e-06,0.1612548120722791,4.8,allow
2023-01-02 02:59:16.872009000,ACC481364,normal_login,DEV-685568,209.70.93.66,US,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,2,7.403281e-05,0.6225131758654463,18.7,allow
2023-01-02 02:59:26.872009000,ACC481364,normal_txn,DEV-685568,209.70.93.66,US,30.64,transfer,travel,UPI,0.56,18.0,0.73,False,0,,0,0,0,0,0,10.0,,1,1,0,1,2,7.632079e-05,0.1815673946245366,5.5,allow
2023-01-02 02:59:34.400342000,ACC425133,normal_login,DEV-270821,139.37.179.168,JP,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,2,7.403281e-05,0.6225131758654463,18.7,allow
2023-01-02 02:59:53.400342000,ACC425133,normal_txn,DEV-270821,139.37.179.168,JP,138.82,withdrawal,other,wire_transfer,0.81,11.0,0.75,False,0,,0,0,0,0,0,19.0,,1,1,0,1,2,0.000213464,0.1568183650997764,4.7,allow
2023-01-02 03:06:11.177102000,ACC183332,normal_login,DEV-723755,213.140.5.31,JP,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,3,7.0136724e-05,0.6035641404842218,18.1,allow
2023-01-02 03:06:17.177102000,ACC183332,normal_txn,DEV-723755,213.140.5.31,JP,93.65,payment,grocery,wire_transfer,-0.08,11.0,0.84,False,0,,0,0,0,0,0,6.0,,1,1,0,1,3,1.1026182e-05,0.1423347849345073,4.3,allow
2023-01-02 03:09:42.970238000,ACC284191,normal_login,DEV-1496461,87.67.88.12,US,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,3,7.0136724e-05,0.6035641404842218,18.1,allow
2023-01-02 03:09:58.970238000,ACC284191,normal_txn,DEV-1496461,87.67.88.12,US,197.7,withdrawal,restaurant,card,0.69,9.0,0.46,False,0,,0,0,0,0,0,16.0,,1,1,0,1,3,3.1281909e-06,0.1103792559474399,3.3,allow
2023-01-02 03:12:12.775864000,ACC547207,normal_login,DEV-1889374,65.101.153.3,UK,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,3,7.0136724e-05,0.6035641404842218,18.1,allow
2023-01-02 03:12:25.775864000,ACC547207,normal_txn,DEV-1889374,65.101.153.3,UK,226.62,deposit,online,wire_transfer,-1.07,11.0,0.06,False,0,,0,0,0,0,0,13.0,,1,1,0,1,3,5.0749986e-06,0.2006141106428531,6.0,allow
2023-01-02 03:14:33.773403000,ACC929255,normal_login,DEV-961456,125.162.188.224,UK,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,3,7.0136724e-05,0.6035641404842218,18.1,allow
2023-01-02 03:14:47.773403000,ACC929255,normal_txn,DEV-961456,125.162.188.224,UK,435.7,deposit,restaurant,UPI,1.67,8.0,0.9,False,0,,0,0,0,0,0,14.0,,1,1,0,1,3,2.705356e-05,0.2228984269374933,6.7,allow
2023-01-02 03:15:39.018807000,ACC507824,normal_login,DEV-1589612,162.60.227.67,CA,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,3,7.0136724e-05,0.6035641404842218,18.1,allow
2023-01-02 03:15:45.018807000,ACC507824,normal_txn,DEV-1589612,162.60.227.67,CA,0.97,payment,other,UPI,0.32,7.0,0.43,False,0,,0,0,0,0,0,6.0,,1,1,0,1,3,2.790791e-06,0.1329973197446246,4.0,allow
2023-01-02 03:18:04.350507000,ACC459404,normal_login,DEV-309672,211.157.38.98,UK,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,3,7.0136724e-05,0.6035641404842218,18.1,allow
2023-01-02 03:18:10.350507000,ACC459404,normal_txn,DEV-309672,211.157.38.98,UK,16.76,transfer,other,wire_transfer,1.39,18.0,0.06,False,0,,0,0,0,0,0,6.0,,1,1,0,1,3,9.23323e-06,0.2909006959601064,8.7,allow
2023-01-02 03:18:54.111365000,ACC635813,normal_login,DEV-1070696,199.96.235.193,CA,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,3,7.0136724e-05,0.6035641404842218,18.1,allow
2023-01-02 03:18:59.111365000,ACC635813,normal_txn,DEV-1070696,199.96.235.193,CA,1692.99,deposit,online,wire_transfer,0.58,9.0,0.72,False,0,,0,0,0,0,0,5.0,,1,1,0,1,3,1.9866171e-05,0.1398096568704998,4.2,allow
2023-01-02 03:21:19.852508000,ACC124338,normal_login,DEV-1774225,73.245.215.36,DE,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,3,7.0136724e-05,0.6035641404842218,18.1,allow
2023-01-02 03:21:35.852508000,ACC124338,normal_txn,DEV-1774225,73.245.215.36,DE,57.71,withdrawal,travel,wire_transfer,-0.23,4.0,0.74,False,0,,0,0,0,0,0,16.0,,1,1,0,1,3,2.446131e-06,0.1621544629509361,4.9,allow
2023-01-02 03:24:51.545313000,ACC692965,normal_login,DEV-1307273,101.25.237.148,JP,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,3,7.0136724e-05,0.6035641404842218,18.1,allow
2023-01-02 03:25:04.545313000,ACC692965,normal_txn,DEV-1307273,101.25.237.148,JP,0.01,withdrawal,other,UPI,0.45,17.0,0.48,False,0,,0,0,0,0,0,13.0,,1,1,0,1,3,1.1702798e-05,0.137251803532261,4.1,allow
2023-01-02 03:36:54.622809000,ACC835193,normal_login,DEV-1655445,218.254.123.164,US,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,3,7.0136724e-05,0.6035641404842218,18.1,allow
2023-01-02 03:37:06.622809000,ACC835193,normal_txn,DEV-1655445,218.254.123.164,US,1319.7,deposit,entertainment,UPI,1.86,3.0,1.0,True,0,,0,0,0,0,0,12.0,,1,1,0,1,3,0.0014787017,0.3304647850341982,10.0,allow
2023-01-02 03:43:33.264513000,ACC212410,normal_login,DEV-761498,171.95.176.39,US,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,3,7.0136724e-05,0.6035641404842218,18.1,allow
2023-01-02 03:43:49.264513000,ACC212410,normal_txn,DEV-761498,171.95.176.39,US,1115.0,deposit,restaurant,UPI,0.22,3.0,0.73,False,0,,0,0,0,0,0,16.0,,1,1,0,1,3,7.132875e-06,0.1647973487026206,4.9,allow
2023-01-02 03:51:31.385860000,ACC304366,normal_login,DEV-641553,153.152.88.205,CA,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,3,7.0136724e-05,0.6035641404842218,18.1,allow
2023-01-02 03:51:38.385860000,ACC304366,normal_txn,DEV-641553,153.152.88.205,CA,126.42,payment,entertainment,card,-0.82,8.0,0.11,False,0,,0,0,0,0,0,7.0,,1,1,0,1,3,1.286405e-06,0.2039696353300359,6.1,allow
2023-01-02 03:59:38.684440000,ACC954786,normal_login,DEV-483006,157.31.221.64,AE,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,3,7.0136724e-05,0.6035641404842218,18.1,allow
2023-01-02 03:59:49.684440000,ACC954786,normal_txn,DEV-483006,157.31.221.64,AE,16.06,transfer,restaurant,ACH,-0.71,15.0,0.66,False,0,,0,0,0,0,0,11.0,,1,1,0,1,3,2.0314945e-05,0.143039562988457,4.3,allow
2023-01-02 04:12:02.781688000,ACC450934,normal_login,DEV-1147348,159.57.166.103,CA,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,4,7.441537e-05,0.5775665835079296,17.3,allow
2023-01-02 04:12:10.781688000,ACC450934,normal_txn,DEV-1147348,159.57.166.103,CA,413.34,withdrawal,grocery,card,1.08,1.0,0.61,False,0,,0,0,0,0,0,8.0,,1,1,0,1,4,5.1362415e-05,0.2278885011990216,6.8,allow
2023-01-02 04:14:21.477584000,ACC697147,normal_login,DEV-1746721,155.70.71.245,DE,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,4,7.441537e-05,0.5775665835079296,17.3,allow
2023-01-02 04:14:27.477584000,ACC697147,normal_txn,DEV-1746721,155.70.71.245,DE,176.02,payment,online,card,-3.04,8.0,0.17,False,0,,0,0,0,0,0,6.0,,1,1,0,1,4,2.37844e-06,0.2968753561050965,8.9,allow
2023-01-02 04:14:48.072732000,ACC376119,normal_login,DEV-1386623,215.28.164.80,DE,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,4,7.441537e-05,0.5775665835079296,17.3,allow
2023-01-02 04:15:07.072732000,ACC376119,normal_txn,DEV-1386623,215.28.164.80,DE,733.09,deposit,entertainment,card,0.51,12.0,0.3,False,0,,0,0,0,0,0,19.0,,1,1,0,1,4,3.087266e-05,0.1520727121376595,4.6,allow
2023-01-02 04:20:00.036923000,ACC493200,normal_login,DEV-666317,139.172.26.135,US,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,4,7.441537e-05,0.5775665835079296,17.3,allow
2023-01-02 04:20:18.036923000,ACC493200,normal_txn,DEV-666317,139.172.26.135,US,54.16,payment,travel,card,0.63,13.0,0.59,False,0,,0,0,0,0,0,18.0,,1,1,0,1,4,0.00017618197,0.1277583937441496,3.8,allow
2023-01-02 04:28:45.037470000,ACC154136,normal_login,DEV-570459,35.192.136.80,DE,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,4,7.441537e-05,0.5775665835079296,17.3,allow
2023-01-02 04:29:00.037470000,ACC154136,normal_txn,DEV-570459,35.192.136.80,DE,562.62,withdrawal,travel,card,-0.04,8.0,0.72,False,0,,0,0,0,0,0,15.0,,1,1,0,1,4,2.1451535e-05,0.1118590610463727,3.4,allow
2023-01-02 04:40:38.979679000,ACC369773,normal_login,DEV-192644,151.142.71.70,AE,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,4,7.441537e-05,0.5775665835079296,17.3,allow
2023-01-02 04:40:52.979679000,ACC369773,normal_txn,DEV-192644,151.142.71.70,AE,228.58,payment,grocery,card,-0.1,8.0,0.63,False,0,,0,0,0,0,0,14.0,,1,1,0,1,4,4.5222964e-06,0.1094194690293827,3.3,allow
2023-01-02 04:50:18.640848000,ACC503761,normal_login,DEV-266418,159.55.252.36,AU,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,4,7.441537e-05,0.5775665835079296,17.3,allow
2023-01-02 04:50:23.640848000,ACC503761,normal_txn,DEV-266418,159.55.252.36,AU,445.26,deposit,retail,card,-1.69,7.0,0.06,False,0,,0,0,0,0,0,5.0,,1,1,0,1,4,1.4076788e-06,0.2963947904331376,8.9,allow
2023-01-02 04:56:47.290121000,ACC662491,normal_login,DEV-1467650,78.6.241.1,UK,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,4,7.441537e-05,0.5775665835079296,17.3,allow
2023-01-02 04:56:54.290121000,ACC662491,normal_txn,DEV-1467650,78.6.241.1,UK,0.01,withdrawal,online,UPI,-1.0,6.0,0.07,False,0,,0,0,0,0,0,7.0,,1,1,0,1,4,8.359576e-07,0.2353079415177018,7.1,allow
2023-01-02 05:03:00.503476000,ACC718625,normal_login,DEV-182283,31.222.204.225,UK,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,5,6.577113e-05,0.5645377533782963,16.9,allow
2023-01-02 05:03:16.503476000,ACC718625,normal_txn,DEV-182283,31.222.204.225,UK,273.33,payment,retail,card,-0.48,11.0,0.51,False,0,,0,0,0,0,0,16.0,,1,1,0,1,5,1.3659648e-05,0.0964619609811144,2.9,allow
2023-01-02 05:04:11.911979000,ACC709332,normal_login,DEV-140827,203.214.63.144,SG,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,5,6.577113e-05,0.5645377533782963,16.9,allow
2023-01-02 05:04:29.911979000,ACC709332,normal_txn,DEV-140827,203.214.63.144,SG,196.14,withdrawal,entertainment,UPI,-0.5,5.0,0.18,False,0,,0,0,0,0,0,18.0,,1,1,0,1,5,3.7589634e-06,0.1851951510401414,5.6,allow
2023-01-02 05:04:40.508367000,ACC787185,normal_login,DEV-1470963,167.81.87.23,AE,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,5,6.577113e-05,0.5645377533782963,16.9,allow
2023-01-02 05:04:54.508367000,ACC787185,normal_txn,DEV-1470963,167.81.87.23,AE,6.65,payment,entertainment,UPI,-0.27,18.0,0.27,False,0,,0,0,0,0,0,14.0,,1,1,0,1,5,3.4889458e-06,0.1634560781080345,4.9,allow
2023-01-02 05:12:15.984808000,ACC265060,normal_login,DEV-598173,14.197.205.218,CA,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,5,6.577113e-05,0.5645377533782963,16.9,allow
2023-01-02 05:12:23.984808000,ACC265060,normal_txn,DEV-598173,14.197.205.218,CA,1327.55,deposit,restaurant,ACH,0.06,3.0,0.18,False,0,,0,0,0,0,0,8.0,,1,1,0,1,5,7.3939486e-06,0.1825355305780384,5.5,allow
2023-01-02 05:13:49.719001000,ACC562518,failed_login,DEV-470858,92.140.168.169,JP,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,5,6.577113e-05,0.5645377533782963,16.9,allow
2023-01-02 05:14:55.719001000,ACC562518,normal_login,DEV-470858,92.140.168.169,JP,,,,,,,,False,0,,0,0,0,0,1,66.0,,1,1,1,0,5,0.29062307,0.1234167500269026,24.0,allow
2023-01-02 05:15:14.719001000,ACC562518,normal_txn,DEV-470858,92.140.168.169,JP,813.4,deposit,restaurant,UPI,1.18,13.0,0.18,False,0,,0,0,0,0,1,19.0,,1,1,0,1,5,0.0003262404,0.2890448366509252,8.7,allow
2023-01-02 05:16:07.232603000,ACC100132,normal_login,DEV-393201,63.96.166.250,UK,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,5,6.577113e-05,0.5645377533782963,16.9,allow
2023-01-02 05:16:13.232603000,ACC100132,normal_txn,DEV-393201,63.96.166.250,UK,178.11,payment,restaurant,UPI,-0.3,5.0,0.45,False,0,,0,0,0,0,0,6.0,,1,1,0,1,5,1.3414514e-06,0.1404390748300148,4.2,allow
2023-01-02 05:18:15.160102000,ACC453860,normal_login,DEV-655980,183.227.253.224,SG,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,5,6.577113e-05,0.5645377533782963,16.9,allow
2023-01-02 05:18:32.160102000,ACC453860,normal_txn,DEV-655980,183.227.253.224,SG,112.62,payment,other,card,2.28,17.0,0.12,False,0,,0,0,0,0,0,17.0,,1,1,0,1,5,5.0307623e-05,0.3034279370826107,9.1,allow
2023-01-02 05:26:36.172858000,ACC738402,normal_login,DEV-270482,46.25.113.233,DE,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,5,6.577113e-05,0.5645377533782963,16.9,allow
2023-01-02 05:26:41.515818000,ACC412685,normal_login,DEV-1061815,184.151.224.224,AE,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,5,6.577113e-05,0.5645377533782963,16.9,allow
2023-01-02 05:26:48.172858000,ACC738402,normal_txn,DEV-270482,46.25.113.233,DE,48.44,payment,utilities,wire_transfer,0.2,16.0,0.69,False,0,,0,0,0,0,0,12.0,,1,1,0,1,5,9.677696e-05,0.1239212601790329,3.7,allow
2023-01-02 05:26:54.515818000,ACC412685,normal_txn,DEV-1061815,184.151.224.224,AE,15.45,transfer,entertainment,wire_transfer,0.69,13.0,0.99,False,0,,0,0,0,0,0,13.0,,1,1,0,1,5,0.0001223791,0.1822530130056345,5.5,allow
2023-01-02 05:29:00.010393000,ACC626047,normal_login,DEV-383146,11.82.84.228,JP,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,5,6.577113e-05,0.5645377533782963,16.9,allow
2023-01-02 05:29:13.010393000,ACC626047,normal_txn,DEV-383146,11.82.84.228,JP,53.17,payment,restaurant,wire_transfer,-1.3,15.0,0.05,False,0,,0,0,0,0,0,13.0,,1,1,0,1,5,6.2163804e-06,0.232664153991846,7.0,allow
2023-01-02 05:29:13.962810000,ACC966335,normal_login,DEV-1779892,103.66.66.121,CA,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,5,6.577113e-05,0.5645377533782963,16.9,allow
2023-01-02 05:29:24.962810000,ACC966335,normal_txn,DEV-1779892,103.66.66.121,CA,110.81,payment,retail,wire_transfer,-1.68,4.0,0.95,False,0,,0,0,0,0,0,11.0,,1,1,0,1,5,3.5313922e-06,0.2789545696398181,8.4,allow
2023-01-02 05:29:32.721088000,ACC559441,normal_login,DEV-250090,166.177.0.163,UK,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,5,6.577113e-05,0.5645377533782963,16.9,allow
2023-01-02 05:29:42.721088000,ACC559441,normal_txn,DEV-250090,166.177.0.163,UK,62.84,payment,other,UPI,-1.07,11.0,0.39,False,0,,0,0,0,0,0,10.0,,1,1,0,1,5,4.3926134e-06,0.1256722062122706,3.8,allow
2023-01-02 05:39:11.561611000,ACC579864,normal_login,DEV-533477,72.116.49.53,UK,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,5,6.577113e-05,0.5645377533782963,16.9,allow
2023-01-02 05:39:24.561611000,ACC579864,normal_txn,DEV-533477,72.116.49.53,UK,22.19,transfer,other,card,0.37,19.0,0.04,False,0,,0,0,0,0,0,13.0,,1,1,0,1,5,1.449127e-05,0.2377292623102878,7.1,allow
2023-01-02 05:41:54.125827000,ACC904729,normal_login,DEV-213961,218.228.118.141,UK,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,5,6.577113e-05,0.5645377533782963,16.9,allow
2023-01-02 05:42:11.125827000,ACC904729,normal_txn,DEV-213961,218.228.118.141,UK,6.9,transfer,entertainment,card,-0.06,19.0,0.37,False,0,,0,0,0,0,0,17.0,,1,1,0,1,5,5.425555e-06,0.1720460976286835,5.2,allow
2023-01-02 05:45:00.410885000,ACC983517,normal_login,DEV-1892445,9.202.42.185,UK,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,5,6.577113e-05,0.5645377533782963,16.9,allow
2023-01-02 05:45:10.410885000,ACC983517,normal_txn,DEV-1892445,9.202.42.185,UK,72.5,payment,restaurant,ACH,-0.29,18.0,0.72,False,0,,0,0,0,0,0,10.0,,1,1,0,1,5,1.5950913e-05,0.1517060958410586,4.6,allow
2023-01-02 05:51:15.492073000,ACC384713,normal_login,DEV-108979,168.63.94.179,US,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,5,6.577113e-05,0.5645377533782963,16.9,allow
2023-01-02 05:51:28.492073000,ACC384713,normal_txn,DEV-108979,168.63.94.179,US,394.77,withdrawal,utilities,ACH,-0.25,15.0,0.11,False,0,,0,0,0,0,0,13.0,,1,1,0,1,5,6.2163804e-06,0.1575305940363316,4.7,allow
2023-01-02 05:52:33.921921000,ACC667282,normal_login,DEV-218462,102.100.172.47,AU,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,5,6.577113e-05,0.5645377533782963,16.9,allow
2023-01-02 05:52:46.921921000,ACC667282,normal_txn,DEV-218462,102.100.172.47,AU,796.32,deposit,travel,ACH,-0.6,18.0,0.55,False,0,,0,0,0,0,0,13.0,,1,1,0,1,5,1.7872593e-05,0.1392792072261804,4.2,allow
2023-01-02 05:52:57.228905000,ACC282169,normal_login,DEV-1480704,101.65.195.165,JP,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,5,6.577113e-05,0.5645377533782963,16.9,allow
2023-01-02 05:53:14.228905000,ACC282169,normal_txn,DEV-1480704,101.65.195.165,JP,70.74,payment,travel,ACH,0.02,17.0,0.46,False,0,,0,0,0,0,0,17.0,,1,1,0,1,5,1.1715919e-05,0.1374971285891181,4.1,allow
2023-01-02 05:53:47.572940000,ACC503842,normal_login,DEV-730050,183.177.98.151,US,,,,,,,,False,0,,0,0,0,0,0,36808.668261,,1,1,1,0,5,2.5683321e-05,0.0475155687555415,1.4,allow
2023-01-02 05:53:52.572940000,ACC503842,normal_txn,DEV-730050,183.177.98.151,US,1450.12,deposit,other,UPI,1.25,16.0,0.49,False,0,,0,0,0,0,0,5.0,,1,1,0,1,5,8.437963e-06,0.1737595548550472,5.2,allow
2023-01-02 05:57:38.447787000,ACC598818,normal_login,DEV-420055,24.146.73.91,DE,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,5,6.577113e-05,0.5645377533782963,16.9,allow
2023-01-02 05:57:43.447787000,ACC598818,normal_txn,DEV-420055,24.146.73.91,DE,7.81,transfer,grocery,card,-0.08,12.0,0.14,False,0,,0,0,0,0,0,5.0,,1,1,0,1,5,3.6252452e-06,0.1711951480471065,5.1,allow
2023-01-02 06:09:34.169064000,ACC989902,normal_login,DEV-1449737,104.167.95.223,SG,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,6,0.00011030813,0.5513221262325916,16.5,allow
2023-01-02 06:09:44.523507000,ACC496846,normal_login,DEV-349716,95.142.54.53,JP,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,6,0.00011030813,0.5513221262325916,16.5,allow
2023-01-02 06:09:53.169064000,ACC989902,normal_txn,DEV-1449737,104.167.95.223,SG,587.75,deposit,online,UPI,-1.03,3.0,1.0,False,0,,0,0,0,0,0,19.0,,1,1,0,1,6,5.470455e-05,0.2794048206741281,8.4,allow
2023-01-02 06:10:02.523507000,ACC496846,normal_txn,DEV-349716,95.142.54.53,JP,1352.04,deposit,restaurant,wire_transfer,-1.18,20.0,0.33,False,0,,0,0,0,0,0,18.0,,1,1,0,1,6,2.0268675e-05,0.2486158678527376,7.5,allow
2023-01-02 06:11:04.663725000,ACC918946,normal_login,DEV-780196,28.53.148.35,CA,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,6,0.00011030813,0.5513221262325916,16.5,allow
2023-01-02 06:11:18.663725000,ACC918946,normal_txn,DEV-780196,28.53.148.35,CA,0.01,withdrawal,travel,ACH,1.38,4.0,0.43,False,0,,0,0,0,0,0,14.0,,1,1,0,1,6,6.775994e-06,0.1611944227651083,4.8,allow
2023-01-02 06:16:39.300141000,ACC851174,normal_login,DEV-1390312,123.149.96.208,CA,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,6,0.00011030813,0.5513221262325916,16.5,allow
2023-01-02 06:16:44.578652000,ACC609376,normal_login,DEV-1519043,54.23.223.43,UK,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,6,0.00011030813,0.5513221262325916,16.5,allow
2023-01-02 06:16:46.300141000,ACC851174,normal_txn,DEV-1390312,123.149.96.208,CA,458.71,deposit,retail,wire_transfer,1.33,15.0,0.54,False,0,,0,0,0,0,0,7.0,,1,1,0,1,6,7.292294e-05,0.1475549414136986,4.4,allow
2023-01-02 06:16:52.578652000,ACC609376,normal_txn,DEV-1519043,54.23.223.43,UK,38.62,transfer,other,card,-0.72,6.0,0.5,False,0,,0,0,0,0,0,8.0,,1,1,0,1,6,8.205997e-06,0.129863684757655,3.9,allow
2023-01-02 06:17:46.349222000,ACC459276,normal_login,DEV-1087823,111.174.90.62,SG,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,6,0.00011030813,0.5513221262325916,16.5,allow
2023-01-02 06:17:58.349222000,ACC459276,normal_txn,DEV-1087823,111.174.90.62,SG,235.78,payment,restaurant,card,0.36,7.0,0.69,False,0,,0,0,0,0,0,12.0,,1,1,0,1,6,1.9789837e-05,0.1017881225102246,3.1,allow
2023-01-02 06:32:43.556766000,ACC283704,normal_login,DEV-1145934,172.28.170.31,UK,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,6,0.00011030813,0.5513221262325916,16.5,allow
2023-01-02 06:32:54.556766000,ACC283704,normal_txn,DEV-1145934,172.28.170.31,UK,1113.09,deposit,restaurant,UPI,0.53,20.0,0.57,False,0,,0,0,0,0,0,11.0,,1,1,0,1,6,0.00016436526,0.1764355249564811,5.3,allow
